platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-C,2008,3.0,-12.0,Caissons,A,22.0,62.0,78.0,52.0,
L10-C,2008,3.0,-12.0,Conductors,A,59.0,54.0,37.0,29.0,
L10-C,2008,-12.0,-27.4,Rows and Elevations,A,10.0,40.0,84.0,70.0,
L10-C,2008,-12.0,-27.4,Risers,A,0.0,0.0,100.0,85.0,
L10-C,2008,-12.0,-27.4,Caissons,A,,,,,
L10-C,2008,-12.0,-27.4,Conductors,A,0.0,0.0,100.0,103.0,
L10-C,2008,3.0,-12.0,Rows and Elevations,M,100.0,100.0,100.0,100.0,
L10-C,2008,3.0,-12.0,Risers,M,100.0,80.0,100.0,20.0,
L10-C,2008,3.0,-12.0,Caissons,M,80.0,70.0,100.0,100.0,
L10-C,2008,3.0,-12.0,Conductors,M,100.0,70.0,100.0,60.0,
L10-C,2008,-12.0,-27.4,Rows and Elevations,M,90.0,40.0,100.0,120.0,
L10-C,2008,-12.0,-27.4,Risers,M,0.0,0.0,100.0,120.0,
L10-C,2008,-12.0,-27.4,Caissons,M,,,,,
L10-C,2008,-12.0,-27.4,Conductors,M,0.0,0.0,100.0,120.0,
L10-C,2008,3.0,0.0,Row 1,A,0.0,0.0,100.0,10.0,
L10-C,2008,3.0,0.0,Row 2,A,0.0,0.0,100.0,10.0,
L10-C,2008,3.0,0.0,Row A,A,10.0,20.0,90.0,20.0,
L10-C,2008,3.0,0.0,Row B,A,0.0,0.0,100.0,15.0,
L10-C,2008,0.0,-4.8,Row 1,A,100.0,40.0,0.0,0.0,
L10-C,2008,0.0,-4.8,Row 2,A,90.0,100.0,10.0,40.0,
L10-C,2008,0.0,-4.8,Row A,A,90.0,50.0,0.0,0.0,
L10-C,2008,0.0,-4.8,Row B,A,100.0,70.0,0.0,0.0,
L10-C,2008,-4.8,-15.5,Row 1,A,30.0,30.0,70.0,40.0,
L10-C,2008,-4.8,-15.5,Row 2,A,30.0,50.0,70.0,70.0,
L10-C,2008,-4.8,-15.5,Row A,A,100.0,60.0,0.0,0.0,
L10-C,2008,-4.8,-15.5,Row B,A,0.0,0.0,100.0,40.0,
L10-C,2008,-15.5,-27.4,Row 1,A,0.0,0.0,100.0,60.0,
L10-C,2008,-15.5,-27.4,Row 2,A,0.0,0.0,100.0,90.0,
L10-C,2008,-15.5,-27.4,Row A,A,0.0,0.0,100.0,80.0,
L10-C,2008,-15.5,-27.4,Row B,A,0.0,0.0,80.0,40.0,
L10-C,2008,-4.8,-4.8,Level 1,A,90.0,70.0,10.0,100.0,
L10-C,2008,-4.8,-4.8,Conductor Field,A,90.0,60.0,10.0,100.0,
L10-C,2008,-15.5,-15.5,Level 2,A,90.0,40.0,10.0,40.0,
L10-C,2008,-15.5,-15.5,Conductor Field,A,100.0,40.0,0.0,0.0,
L10-C,2008,-27.4,-27.4,Level 3,A,,,,,
L10-C,2008,-27.4,-27.4,Conductor Field,A,,,,,
L10-C,2005,3.0,-12.0,Rows and Elevations,A,57.0,58.0,38.0,58.0,Marine Growth Removal (50%)
L10-C,2005,3.0,-12.0,Risers,A,70.0,55.0,30.0,40.0,
L10-C,2005,3.0,-12.0,Caissons,A,48.0,50.0,45.0,40.0,Marine Growth Removal 
L10-C,2005,3.0,-12.0,Conductors,A,62.0,55.0,33.0,52.0,Marine Growth Removal 
L10-C,2005,-12.0,-27.4,Rows and Elevations,A,0.0,0.0,96.0,93.0,
L10-C,2005,-12.0,-27.4,Risers,A,0.0,0.0,100.0,50.0,
L10-C,2005,-12.0,-27.4,Caissons,A,,,,,
L10-C,2005,-12.0,-27.4,Conductors,A,1.0,70.0,95.0,87.0,
L10-C,2005,3.0,-12.0,Rows and Elevations,M,100.0,80.0,100.0,80.0,Marine Growth Removal (50%)
L10-C,2005,3.0,-12.0,Risers,M,100.0,60.0,100.0,40.0,
L10-C,2005,3.0,-12.0,Caissons,M,100.0,60.0,100.0,40.0,Marine Growth Removal
L10-C,2005,3.0,-12.0,Conductors,M,100.0,60.0,90.0,60.0,Marine Growth Removal
L10-C,2005,-12.0,-27.4,Rows and Elevations,M,0.0,0.0,100.0,120.0,
L10-C,2005,-12.0,-27.4,Risers,M,0.0,0.0,100.0,50.0,
L10-C,2005,-12.0,-27.4,Caissons,M,,,,,
L10-C,2005,-12.0,-27.4,Conductors,M,5.0,70.0,100.0,100.0,
L10-C,2005,3.0,0.0,Row 1,A,80.0,50.0,5.0,20.0,
L10-C,2005,3.0,0.0,Row 2,A,100.0,60.0,0.0,0.0,
L10-C,2005,3.0,0.0,Row A,A,70.0,50.0,20.0,50.0,
L10-C,2005,3.0,0.0,Row B,A,100.0,50.0,0.0,0.0,
L10-C,2005,0.0,-4.8,Row 1,A,80.0,50.0,5.0,20.0,
L10-C,2005,0.0,-4.8,Row 2,A,100.0,60.0,0.0,0.0,
L10-C,2005,0.0,-4.8,Row A,A,30.0,50.0,70.0,20.0,
L10-C,2005,0.0,-4.8,Row B,A,100.0,80.0,0.0,0.0,
L10-C,2005,-4.8,-15.5,Row 1,A,0.0,0.0,80.0,60.0,
L10-C,2005,-4.8,-15.5,Row 2,A,0.0,0.0,100.0,70.0,
L10-C,2005,-4.8,-15.5,Row A,A,10.0,50.0,90.0,60.0,
L10-C,2005,-4.8,-15.5,Row B,A,5.0,50.0,95.0,80.0,
L10-C,2005,-15.5,-27.4,Row 1,A,0.0,0.0,100.0,120.0,
L10-C,2005,-15.5,-27.4,Row 2,A,0.0,0.0,100.0,80.0,
L10-C,2005,-15.5,-27.4,Row A,A,0.0,0.0,60.0,60.0,
L10-C,2005,-15.5,-27.4,Row B,A,0.0,0.0,100.0,100.0,
L10-C,2005,-4.8,-4.8,Level 1,A,60.0,50.0,30.0,50.0,
L10-C,2005,-4.8,-4.8,Conductor Field,A,80.0,60.0,10.0,50.0,
L10-C,2005,-15.5,-15.5,Level 2,A,0.0,0.0,100.0,100.0,
L10-C,2005,-15.5,-15.5,Conductor Field,A,10.0,30.0,90.0,80.0,
L10-C,2005,-27.4,-27.4,Level 3,A,,,,,
L10-C,2005,-27.4,-27.4,Conductor Field,A,,,,,
L10-C,2004,3.0,-12.0,Rows and Elevations,A,51.0,48.0,38.0,46.0,
L10-C,2004,3.0,-12.0,Risers,A,47.0,39.0,18.0,30.0,
L10-C,2004,3.0,-12.0,Caissons,A,18.0,49.0,91.0,40.0,
L10-C,2004,3.0,-12.0,Conductors,A,43.0,35.0,28.0,37.0,
L10-C,2004,-12.0,-27.4,Rows and Elevations,A,0.0,0.0,97.0,61.0,
L10-C,2004,-12.0,-27.4,Risers,A,0.0,0.0,100.0,50.0,
L10-C,2004,-12.0,-27.4,Caissons,A,,,,,
L10-C,2004,-12.0,-27.4,Conductors,A,0.0,0.0,100.0,55.0,
L10-C,2004,3.0,-12.0,Rows and Elevations,M,90.0,60.0,100.0,50.0,
L10-C,2004,3.0,-12.0,Risers,M,80.0,50.0,60.0,30.0,
L10-C,2004,3.0,-12.0,Caissons,M,30.0,50.0,100.0,50.0,
L10-C,2004,3.0,-12.0,Conductors,M,100.0,50.0,100.0,60.0,
L10-C,2004,-12.0,-27.4,Rows and Elevations,M,0.0,0.0,100.0,70.0,
L10-C,2004,-12.0,-27.4,Risers,M,0.0,0.0,100.0,60.0,
L10-C,2004,-12.0,-27.4,Caissons,M,,,,,
L10-C,2004,-12.0,-27.4,Conductors,M,0.0,0.0,100.0,90.0,
L10-C,2004,3.0,0.0,Row 1,A,90.0,50.0,0.0,0.0,
L10-C,2004,3.0,0.0,Row 2,A,40.0,50.0,60.0,40.0,
L10-C,2004,3.0,0.0,Row A,A,80.0,40.0,0.0,0.0,
L10-C,2004,3.0,0.0,Row B,A,90.0,60.0,0.0,0.0,
L10-C,2004,0.0,-4.8,Row 1,A,70.0,40.0,0.0,0.0,
L10-C,2004,0.0,-4.8,Row 2,A,50.0,50.0,50.0,40.0,
L10-C,2004,0.0,-4.8,Row A,A,70.0,50.0,0.0,0.0,
L10-C,2004,0.0,-4.8,Row B,A,90.0,50.0,0.0,0.0,
L10-C,2004,-4.8,-15.5,Row 1,A,0.0,0.0,90.0,50.0,
L10-C,2004,-4.8,-15.5,Row 2,A,0.0,0.0,100.0,50.0,
L10-C,2004,-4.8,-15.5,Row A,A,0.0,0.0,90.0,50.0,
L10-C,2004,-4.8,-15.5,Row B,A,0.0,0.0,90.0,40.0,
L10-C,2004,-15.5,-27.4,Row 1,A,0.0,0.0,100.0,90.0,
L10-C,2004,-15.5,-27.4,Row 2,A,0.0,0.0,100.0,60.0,
L10-C,2004,-15.5,-27.4,Row A,A,0.0,0.0,95.0,70.0,
L10-C,2004,-15.5,-27.4,Row B,A,0.0,0.0,100.0,50.0,
L10-C,2004,-4.8,-4.8,Level 1,A,80.0,40.0,20.0,50.0,
L10-C,2004,-4.8,-4.8,Conductor Field,A,60.0,30.0,40.0,30.0,
L10-C,2004,-15.5,-15.5,Level 2,A,0.0,0.0,90.0,30.0,
L10-C,2004,-15.5,-15.5,Conductor Field,A,0.0,0.0,90.0,20.0,
L10-C,2004,-27.4,-27.4,Level 3,A,,,,,
L10-C,2004,-27.4,-27.4,Conductor Field,A,,,,,
L10-C,2003,3.0,-12.0,Rows and Elevations,A,65.0,30.0,26.0,30.0,
L10-C,2003,3.0,-12.0,Risers,A,52.0,33.0,40.0,40.0,
L10-C,2003,3.0,-12.0,Caissons,A,60.0,35.0,30.0,40.0,
L10-C,2003,3.0,-12.0,Conductors,A,65.0,37.0,21.0,26.0,
L10-C,2003,-12.0,-27.4,Rows and Elevations,A,0.0,0.0,91.0,48.0,
L10-C,2003,-12.0,-27.4,Risers,A,0.0,0.0,100.0,40.0,
L10-C,2003,-12.0,-27.4,Caissons,A,0.0,0.0,96.0,35.0,
L10-C,2003,-12.0,-27.4,Conductors,A,,,,,
L10-C,2003,3.0,-12.0,Rows and Elevations,M,100.0,40.0,90.0,40.0,
L10-C,2003,3.0,-12.0,Risers,M,90.0,40.0,100.0,40.0,
L10-C,2003,3.0,-12.0,Caissons,M,90.0,40.0,90.0,40.0,
L10-C,2003,3.0,-12.0,Conductors,M,100.0,90.0,100.0,30.0,
L10-C,2003,-12.0,-27.4,Rows and Elevations,M,0.0,0.0,100.0,70.0,
L10-C,2003,-12.0,-27.4,Risers,M,0.0,0.0,100.0,40.0,
L10-C,2003,-12.0,-27.4,Caissons,M,,,,,
L10-C,2003,-12.0,-27.4,Conductors,M,0.0,0.0,100.0,40.0,
L10-C,2003,3.0,0.0,Row 1,A,,,,,
L10-C,2003,3.0,0.0,Row 2,A,,,,,
L10-C,2003,3.0,0.0,Row A,A,,,,,
L10-C,2003,3.0,0.0,Row B,A,,,,,
L10-C,2003,0.0,-4.8,Row 1,A,,,,,
L10-C,2003,0.0,-4.8,Row 2,A,,,,,
L10-C,2003,0.0,-4.8,Row A,A,,,,,
L10-C,2003,0.0,-4.8,Row B,A,,,,,
L10-C,2003,-4.8,-15.5,Row 1,A,,,,,
L10-C,2003,-4.8,-15.5,Row 2,A,,,,,
L10-C,2003,-4.8,-15.5,Row A,A,,,,,
L10-C,2003,-4.8,-15.5,Row B,A,,,,,
L10-C,2003,-15.5,-27.4,Row 1,A,,,,,
L10-C,2003,-15.5,-27.4,Row 2,A,,,,,
L10-C,2003,-15.5,-27.4,Row A,A,,,,,
L10-C,2003,-15.5,-27.4,Row B,A,,,,,
L10-C,2003,-4.8,-4.8,Level 1,A,,,,,
L10-C,2003,-4.8,-4.8,Conductor Field,A,,,,,
L10-C,2003,-15.5,-15.5,Level 2,A,,,,,
L10-C,2003,-15.5,-15.5,Conductor Field,A,,,,,
L10-C,2003,-27.4,-27.4,Level 3,A,,,,,
L10-C,2003,-27.4,-27.4,Conductor Field,A,,,,,
L10-C,2017,0.0,-12.0,Rows and Elevations,A,70.0,36.0,18.0,21.0,
L10-C,2017,0.0,-12.0,Risers,A,,,,,
L10-C,2017,0.0,-12.0,Caissons,A,45.0,40.0,43.0,40.0,
L10-C,2017,0.0,-12.0,Conductors,A,,,,,
L10-C,2017,-12.0,-27.4,Rows and Elevations,A,3.0,13.0,65.0,33.0,
L10-C,2017,-12.0,-27.4,Risers,A,,,,,
L10-C,2017,-12.0,-27.4,Caissons,A,,,,,
L10-C,2017,-12.0,-27.4,Conductors,A,,,,,
L10-C,2017,0.0,-12.0,Rows and Elevations,M,80.0,40.0,20.0,30.0,
L10-C,2017,0.0,-12.0,Risers,M,,,,,
L10-C,2017,0.0,-12.0,Caissons,M,80.0,40.0,60.0,40.0,
L10-C,2017,0.0,-12.0,Conductors,M,,,,,
L10-C,2017,-12.0,-27.4,Rows and Elevations,M,10.0,20.0,100.0,50.0,
L10-C,2017,-12.0,-27.4,Risers,M,,,,,
L10-C,2017,-12.0,-27.4,Caissons,M,,,,,
L10-C,2017,-12.0,-27.4,Conductors,M,,,,,
L10-C,2017,3.0,-12.0,Row 1,A,80.0,30.0,20.0,30.0,
L10-C,2017,3.0,-12.0,Row 2,A,80.0,40.0,20.0,20.0,
L10-C,2017,3.0,-12.0,Row A,A,80.0,40.0,20.0,20.0,
L10-C,2017,3.0,-12.0,Row B,A,40.0,30.0,10.0,10.0,
L10-C,2017,-12.0,-27.4,Row 1,A,0.0,0.0,90.0,40.0,
L10-C,2017,-12.0,-27.4,Row 2,A,10.0,20.0,90.0,50.0,
L10-C,2017,-12.0,-27.4,Row A,A,10.0,20.0,90.0,50.0,
L10-C,2017,-12.0,-27.4,Row B,A,0.0,0.0,80.0,30.0,
L10-C,2017,-4.8,-4.8,Level 1,A,0.0,0.0,100.0,40.0,
L10-C,2017,-4.8,-4.8,Conductor Field,A,10.0,20.0,20.0,20.0,
L10-C,2017,-15.5,-15.5,Level 2,A,0.0,0.0,100.0,40.0,
L10-C,2017,-15.5,-15.5,Conductor Field,A,0.0,0.0,80.0,30.0,
L10-C,2017,-27.4,-27.4,Level 3,A,,,,,
L10-C,2017,-27.4,-27.4,Conductor Field,A,,,,,
