platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-AR,2002,3.0,-12.0,Rows and Elevations,M,100.0,80.0,70.0,120.0,
L10-AR,2002,3.0,-12.0,Risers,M,100.0,100.0,80.0,70.0,
L10-AR,2002,3.0,-12.0,Caissons,M,,,,,
L10-AR,2002,3.0,-12.0,Conductors,M,,,,,
L10-AR,2002,-12.0,-27.4,Rows and Elevations,M,0.0,0.0,100.0,150.0,
L10-AR,2002,-12.0,-27.4,Risers,M,0.0,0.0,100.0,150.0,
L10-AR,2002,-12.0,-27.4,Caissons,M,,,,,
L10-AR,2002,-12.0,-27.4,Conductors,M,,,,,
L10-AR,2002,3.0,0.0,Row 1,A,,,,,
L10-AR,2002,3.0,0.0,Row 2,A,,,,,
L10-AR,2002,3.0,0.0,Row A,A,,,,,
L10-AR,2002,3.0,0.0,Row B,A,,,,,
L10-AR,2002,0.0,-4.5,Row 1,A,,,,,
L10-AR,2002,0.0,-4.5,Row 2,A,,,,,
L10-AR,2002,0.0,-4.5,Row A,A,,,,,
L10-AR,2002,0.0,-4.5,Row B,A,,,,,
