platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
K12-BD,2006,-14.0,-26.5,Row 1,A,0.0,0.0,100.0,90.0,
K12-BD,2006,-14.0,-26.5,Row 2,A,0.0,0.0,100.0,110.0,
K12-BD,2006,-14.0,-26.5,Row A,A,0.0,0.0,100.0,110.0,
K12-BD,2006,-14.0,-26.5,Row B,A,0.0,0.0,100.0,110.0,
K12-BD,2006,-4.0,-4.0,Level 1,A,25.0,30.0,25.0,30.0,
K12-BD,2006,-4.0,-4.0,Conductor Field,A,40.0,40.0,20.0,30.0,
K12-BD,2006,-14.0,-14.0,Level 2,A,0.0,0.0,100.0,60.0,
K12-BD,2006,-14.0,-14.0,Conductor Field,A,0.0,0.0,100.0,60.0,
K12-BD,2006,-26.5,-26.5,Level 3,A,0.0,0.0,90.0,90.0,
K12-BD,2006,-26.5,-26.5,Conductor Field,A,0.0,0.0,100.0,100.0,
K12-BD,2003,3.0,-12.0,Rows and Elevations,A,52.0,26.0,24.0,20.0,
K12-BD,2003,3.0,-12.0,Risers,A,,,,,
K12-BD,2003,3.0,-12.0,Caissons,A,,,,,
K12-BD,2003,3.0,-12.0,Conductors,A,67.0,35.0,22.0,24.0,
K12-BD,2003,-12.0,-26.5,Rows and Elevations,A,0.0,0.0,86.0,50.0,
K12-BD,2003,-12.0,-26.5,Risers,A,,,,,
K12-BD,2003,-12.0,-26.5,Caissons,A,,,,,
K12-BD,2003,-12.0,-26.5,Conductors,A,0.0,0.0,90.0,33.0,
K12-BD,2003,3.0,-12.0,Rows and Elevations,M,100.0,30.0,80.0,20.0,
K12-BD,2003,3.0,-12.0,Risers,M,,,,,
K12-BD,2003,3.0,-12.0,Caissons,M,,,,,
K12-BD,2003,3.0,-12.0,Conductors,M,100.0,40.0,80.0,30.0,
K12-BD,2003,-12.0,-26.5,Rows and Elevations,M,0.0,0.0,100.0,60.0,
K12-BD,2003,-12.0,-26.5,Risers,M,,,,,
K12-BD,2003,-12.0,-26.5,Caissons,M,,,,,
K12-BD,2003,-12.0,-26.5,Conductors,M,0.0,0.0,100.0,40.0,
K12-BD,2003,3.0,0.0,Row 1,A,,,,,
K12-BD,2003,3.0,0.0,Row 2,A,,,,,
K12-BD,2003,3.0,0.0,Row A,A,,,,,
K12-BD,2003,3.0,0.0,Row B,A,,,,,
K12-BD,2003,0.0,4.0,Row 1,A,,,,,
K12-BD,2003,0.0,-4.0,Row 2,A,,,,,
K12-BD,2003,0.0,-4.0,Row A,A,,,,,
K12-BD,2003,0.0,-4.0,Row B,A,,,,,
K12-BD,2003,-4.0,-14.0,Row 1,A,,,,,
K12-BD,2003,-4.0,-14.0,Row 2,A,,,,,
K12-BD,2003,-4.0,-14.0,Row A,A,,,,,
K12-BD,2003,-4.0,-14.0,Row B,A,,,,,
K12-BD,2003,-14.0,-26.5,Row 1,A,,,,,
K12-BD,2003,-14.0,-26.5,Row 2,A,,,,,
K12-BD,2003,-14.0,-26.5,Row A,A,,,,,
K12-BD,2003,-14.0,-26.5,Row B,A,,,,,
K12-BD,2003,-4.0,-4.0,Level 1,A,,,,,
K12-BD,2003,-4.0,-4.0,Conductor Field,A,,,,,
K12-BD,2003,-14.0,-14.0,Level 2,A,,,,,
K12-BD,2003,-14.0,-14.0,Conductor Field,A,,,,,
K12-BD,2003,-26.5,-26.5,Level 3,A,,,,,
K12-BD,2003,-26.5,-26.5,Conductor Field,A,,,,,
K12-BD,2000,3.0,-12.0,Rows and Elevations,A,49.0,36.0,37.0,52.0,Marine Growth Removal
K12-BD,2000,3.0,-12.0,Risers,A,,,,,
K12-BD,2000,3.0,-12.0,Caissons,A,,,,,
K12-BD,2000,3.0,-12.0,Conductors,A,63.0,33.0,24.0,17.0,Marine Growth Removal
K12-BD,2000,-12.0,-26.5,Rows and Elevations,A,3.0,8.0,64.0,77.0,
K12-BD,2000,-12.0,-26.5,Risers,A,,,,,
K12-BD,2000,-12.0,-26.5,Caissons,A,,,,,
K12-BD,2000,-12.0,-26.5,Conductors,A,8.0,10.0,57.0,45.0,
K12-BD,2000,3.0,-12.0,Rows and Elevations,M,80.0,60.0,64.0,80.0,Marine Growth Removal
K12-BD,2000,3.0,-12.0,Risers,M,,,,,
K12-BD,2000,3.0,-12.0,Caissons,M,,,,,
K12-BD,2000,3.0,-12.0,Conductors,M,100.0,50.0,72.0,50.0,Marine Growth Removal
K12-BD,2000,-12.0,-26.5,Rows and Elevations,M,20.0,35.0,100.0,100.0,
K12-BD,2000,-12.0,-26.5,Risers,M,,,,,
K12-BD,2000,-12.0,-26.5,Caissons,M,,,,,
K12-BD,2000,-12.0,-26.5,Conductors,M,15.0,20.0,85.0,50.0,
K12-BD,2000,3.0,0.0,Row 1,A,,,,,
K12-BD,2000,3.0,0.0,Row 2,A,,,,,
K12-BD,2000,3.0,0.0,Row A,A,,,,,
K12-BD,2000,3.0,0.0,Row B,A,,,,,
K12-BD,2000,0.0,4.0,Row 1,A,,,,,
K12-BD,2000,0.0,-4.0,Row 2,A,,,,,
K12-BD,2000,0.0,-4.0,Row A,A,,,,,
K12-BD,2000,0.0,-4.0,Row B,A,,,,,
K12-BD,2000,-4.0,-14.0,Row 1,A,,,,,
K12-BD,2000,-4.0,-14.0,Row 2,A,,,,,
K12-BD,2000,-4.0,-14.0,Row A,A,,,,,
K12-BD,2000,-4.0,-14.0,Row B,A,,,,,
K12-BD,2000,-14.0,-26.5,Row 1,A,,,,,
K12-BD,2000,-14.0,-26.5,Row 2,A,,,,,
K12-BD,2000,-14.0,-26.5,Row A,A,,,,,
K12-BD,2000,-14.0,-26.5,Row B,A,,,,,
K12-BD,2000,-4.0,-4.0,Level 1,A,,,,,
K12-BD,2000,-4.0,-4.0,Conductor Field,A,,,,,
K12-BD,2000,-14.0,-14.0,Level 2,A,,,,,
K12-BD,2000,-14.0,-14.0,Conductor Field,A,,,,,
K12-BD,2000,-26.5,-26.5,Level 3,A,,,,,
K12-BD,2000,-26.5,-26.5,Conductor Field,A,,,,,
K12-BD,2017,0.0,-12.0,Rows and Elevations,A,51.0,38.0,40.0,34.0,
K12-BD,2017,0.0,-12.0,Risers,A,,,,,
K12-BD,2017,0.0,-12.0,Caissons,A,50.0,40.0,50.0,40.0,
K12-BD,2017,0.0,-12.0,Conductors,A,27.0,20.0,73.0,22.0,
K12-BD,2017,-12.0,-26.5,Rows and Elevations,A,20.0,28.0,70.0,46.0,
K12-BD,2017,-12.0,-26.5,Risers,A,,,,,
K12-BD,2017,-12.0,-26.5,Caissons,A,,,,,
K12-BD,2017,-12.0,-26.5,Conductors,A,27.0,23.0,73.0,36.0,
K12-BD,2017,0.0,-12.0,Rows and Elevations,M,70.0,60.0,50.0,40.0,
K12-BD,2017,0.0,-12.0,Risers,M,,,,,
K12-BD,2017,0.0,-12.0,Caissons,M,50.0,40.0,50.0,40.0,
K12-BD,2017,0.0,-12.0,Conductors,M,30.0,30.0,80.0,50.0,
K12-BD,2017,-12.0,-26.5,Rows and Elevations,M,80.0,80.0,100.0,60.0,
K12-BD,2017,-12.0,-26.5,Risers,M,,,,,
K12-BD,2017,-12.0,-26.5,Caissons,M,,,,,
K12-BD,2017,-12.0,-26.5,Conductors,M,30.0,40.0,80.0,50.0,
K12-BD,2017,3.0,-12.0,Row 1,A,50.0,30.0,50.0,40.0,
K12-BD,2017,3.0,-12.0,Row 2,A,50.0,30.0,50.0,40.0,
K12-BD,2017,3.0,-12.0,Row A,A,50.0,30.0,50.0,40.0,
K12-BD,2017,3.0,-12.0,Row B,A,50.0,30.0,50.0,40.0,
K12-BD,2017,-12.0,-26.0,Row 1,A,10.0,20.0,90.0,40.0,
K12-BD,2017,-12.0,-26.0,Row 2,A,10.0,20.0,10.0,40.0,
K12-BD,2017,-12.0,-26.0,Row A,A,0.0,0.0,100.0,40.0,
K12-BD,2017,-12.0,-26.0,Row B,A,10.0,20.0,90.0,40.0,
K12-BD,2017,-4.0,-4.0,Level 1,A,70.0,40.0,30.0,10.0,
K12-BD,2017,-4.0,-4.0,Conductor Field,A,70.0,60.0,30.0,20.0,
K12-BD,2017,-14.0,-14.0,Level 2,A,20.0,60.0,80.0,60.0,
K12-BD,2017,-14.0,-14.0,Conductor Field,A,20.0,80.0,80.0,50.0,
K12-BD,2017,-26.5,-26.5,Level 3,A,80.0,10.0,20.0,40.0,
K12-BD,2017,-26.5,-26.5,Conductor Field,A,,,,,
