platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-AC,2012,-10,-27,Row D,A,40.0,30.0,60.0,30.0,
L10-AC,2012,-10,-10,Level 1,A ,0.0,0.0,100.0,30.0,
L10-AC,2012,-10,-10,Conductor Field,A,,,,,
L10-AC,2012,-27,-27,Level 2,A,0.0,0.0,100.0,30.0,
L10-AC,2012,-27,-27,Conductor Field,A,,,,,
L10-AC,2011,3,-12,Rows and Elevations,A,50.0,80.0,40.0,25.0,
L10-AC,2011,3,-12,Risers,A,50.0,70.0,40.0,20.0,
L10-AC,2011,3,-12,Caissons,A,80.0,65.0,12.0,30.0,
L10-AC,2011,3,-12,Conductors,A,,,,,
L10-AC,2011,-12,-27,Rows and Elevations,A,16.0,75.0,80.0,84.0,
L10-AC,2011,-12,-27,Risers,A,10.0,70.0,90.0,100.0,
L10-AC,2011,-12,-27,Caissons,A,,,,,
L10-AC,2011,-12,-27,Conductors,A,,,,,
L10-AC,2011,3,-12,Rows and Elevations,M,100.0,100.0,100.0,60.0,
L10-AC,2011,3,-12,Risers,M,100.0,70.0,80.0,20.0,
L10-AC,2011,3,-12,Caissons,M,100.0,70.0,60.0,30.0,
L10-AC,2011,3,-12,Conductors,M,,,,,
L10-AC,2011,-12,-27,Rows and Elevations,M,20.0,80.0,80.0,100.0,
L10-AC,2011,-12,-27,Risers,M,20.0,70.0,100.0,100.0,
L10-AC,2011,-12,-27,Caissons,M,,,,,
L10-AC,2011,-12,-27,Conductors,M,,,,,
L10-AC,2011,3,0,Row 2,A,0.0,0.0,80.0,20.0,
L10-AC,2011,3,0,Row 4,A,0.0,0.0,100.0,20.0,
L10-AC,2011,3,0,Row B,A,0.0,0.0,80.0,20.0,
L10-AC,2011,3,0,Row D,A,0.0,0.0,100.0,20.0,
L10-AC,2011,0,-10,Row 2,A,100.0,80.0,0.0,0.0,
L10-AC,2011,0,-10,Row 4,A,100.0,70.0,0.0,0.0,
L10-AC,2011,0,-10,Row B,A,100.0,100.0,0.0,0.0,
L10-AC,2011,0,-10,Row D,A,100.0,80.0,0.0,0.0,
L10-AC,2011,-10,-27,Row 2,A,20.0,80.0,80.0,100.0,
L10-AC,2011,-10,-27,Row 4,A,20.0,70.0,80.0,80.0,
L10-AC,2011,-10,-27,Row B,A,20.0,80.0,80.0,80.0,
L10-AC,2011,-10,-27,Row D,A,20.0,70.0,80.0,80.0,
L10-AC,2011,-10,-10,Level 1,A ,50.0,60.0,50.0,60.0,
L10-AC,2011,-10,-10,Conductor Field,A,,,,,
L10-AC,2011,-27,-27,Level 2,A,0.0,0.0,80.0,80.0,
L10-AC,2011,-27,-27,Conductor Field,A,,,,,
L10-AC,2010,3,-12,Rows and Elevations,A,89.0,50.0,10.0,30.0,
L10-AC,2010,3,-12,Risers,A,100.0,35.0,0.0,0.0,
L10-AC,2010,3,-12,Caissons,A,90.0,36.0,0.0,0.0,
L10-AC,2010,3,-12,Conductors,A,,,,,
L10-AC,2010,-12,-27,Rows and Elevations,A,18.0,30.0,82.0,60.0,
L10-AC,2010,-12,-27,Risers,A,15.0,30.0,85.0,50.0,
L10-AC,2010,-12,-27,Caissons,A,100.0,40.0,0.0,0.0,
L10-AC,2010,-12,-27,Conductors,A,,,,,
L10-AC,2010,3,-12,Rows and Elevations,M,100.0,70.0,90.0,30.0,
L10-AC,2010,3,-12,Risers,M,100.0,40.0,0.0,0.0,
L10-AC,2010,3,-12,Caissons,M,100.0,40.0,0.0,0.0,
L10-AC,2010,3,-12,Conductors,M,,,,,
L10-AC,2010,-12,-27,Rows and Elevations,M,70.0,30.0,100.0,70.0,
