platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-B,2012,-12.0,-27.4,Rows and Elevations,A,27.0,13.0,73.0,40.0,
L10-B,2012,-12.0,-27.4,Risers,A,0.0,0.0,100.0,40.0,
L10-B,2012,-12.0,-27.4,Caissons,A,,,,,
L10-B,2012,-12.0,-27.4,Conductors,A,0.0,0.0,100.0,20.0,
L10-B,2012,3.0,-12.0,Rows and Elevations,M,90.0,40.0,100.0,40.0,
L10-B,2012,3.0,-12.0,Risers,M,100.0,40.0,20.0,40.0,
L10-B,2012,3.0,-12.0,Caissons,M,90.0,30.0,100.0,40.0,
L10-B,2012,3.0,-12.0,Conductors,M,90.0,30.0,100.0,40.0,
L10-B,2012,-12.0,-27.4,Rows and Elevations,M,80.0,40.0,100.0,40.0,
L10-B,2012,-12.0,-27.4,Risers,M,0.0,0.0,100.0,40.0,
L10-B,2012,-12.0,-27.4,Caissons,M,,,,,
L10-B,2012,-12.0,-27.4,Conductors,M,0.0,0.0,100.0,20.0,
L10-B,2012,3.0,0.0,Row 1,A,0.0,0.0,100.0,10.0,
L10-B,2012,3.0,0.0,Row 2,A,0.0,0.0,100.0,10.0,
L10-B,2012,3.0,0.0,Row A,A,0.0,0.0,100.0,10.0,
L10-B,2012,3.0,0.0,Row B,A,0.0,0.0,100.0,10.0,
L10-B,2012,0.0,-4.8,Row 1,A,90.0,40.0,10.0,40.0,
L10-B,2012,0.0,-4.8,Row 2,A,90.0,40.0,10.0,40.0,
L10-B,2012,0.0,-4.8,Row A,A,90.0,40.0,10.0,40.0,
L10-B,2012,0.0,-4.8,Row B,A,90.0,40.0,10.0,40.0,
L10-B,2012,-4.8,-15.5,Row 1,A,80.0,40.0,20.0,40.0,
L10-B,2012,-4.8,-15.5,Row 2,A,80.0,40.0,20.0,40.0,
L10-B,2012,-4.8,-15.5,Row A,A,80.0,40.0,20.0,40.0,
L10-B,2012,-4.8,-15.5,Row B,A,80.0,40.0,20.0,40.0,
L10-B,2012,-15.5,-27.4,Row 1,A,0.0,0.0,100.0,40.0,
L10-B,2012,-15.5,-27.4,Row 2,A,0.0,0.0,100.0,40.0,
L10-B,2012,-15.5,-27.4,Row A,A,0.0,0.0,100.0,40.0,
L10-B,2012,-15.5,-27.4,Row B,A,0.0,0.0,100.0,40.0,
L10-B,2012,-4.8,-4.8,Level 1,A ,90.0,30.0,10.0,20.0,
L10-B,2012,-4.8,-4.8,Conductor Field,A,90.0,30.0,10.0,20.0,
L10-B,2012,-15.5,-15.5,Level 2,A,80.0,40.0,20.0,40.0,
L10-B,2012,-15.5,-15.5,Conductor Field,A,80.0,40.0,20.0,40.0,
L10-B,2012,-27.4,-27.4,Level 3,A,0.0,0.0,100.0,20.0,
L10-B,2012,-27.4,-27.4,Conductor Field,A,0.0,0.0,100.0,20.0,
L10-B,2010,3.0,-12.0,Rows and Elevations,A,82.0,58.0,16.0,27.0,
L10-B,2010,3.0,-12.0,Risers,A,71.0,60.0,24.0,36.0,
L10-B,2010,3.0,-12.0,Caissons,A,97.0,38.0,3.0,15.0,
